RecNo.,Time,Pressure1,Pressure2,Temp.1,Temp.2,Temp. 3,Temp. 4
      2419,    290280,     17.62,      0.00,     92.30,      0.00,      0.00,      0.00
      2420,    290400,     17.62,      0.00,     92.40,      0.00,      0.00,      0.00
      2421,    290520,     17.62,      0.00,     92.20,      0.00,      0.00,      0.00
      2422,    290640,     17.62,      0.00,     92.20,      0.00,      0.00,      0.00
      2423,    290760,     17.62,      0.00,     92.00,      0.00,      0.00,      0.00
      2424,    290880,     17.62,      0.00,     92.10,      0.00,      0.00,      0.00
      2425,    291000,     17.61,      0.00,     92.10,      0.00,      0.00,      0.00
      2426,    291120,     17.61,      0.00,     92.20,      0.00,      0.00,      0.00
      2427,    291240,     17.62,      0.00,     92.30,      0.00,      0.00,      0.00
      2428,    291360,     17.61,      0.00,     92.00,      0.00,      0.00,      0.00
      2429,    291480,     17.61,      0.00,     92.50,      0.00,      0.00,      0.00
      2430,    291600,     17.61,      0.00,     92.30,      0.00,      0.00,      0.00
      2431,    291720,     17.61,      0.00,     92.50,      0.00,      0.00,      0.00
      2432,    291840,     17.61,      0.00,     92.40,      0.00,      0.00,      0.00
      2433,    291960,     17.61,      0.00,     92.10,      0.00,      0.00,      0.00
      2434,    292080,     17.61,      0.00,     92.30,      0.00,      0.00,      0.00
      2435,    292200,     17.62,      0.00,     92.20,      0.00,      0.00,      0.00
      2436,    292320,     17.61,      0.00,     92.10,      0.00,      0.00,      0.00
      2437,    292440,     17.61,      0.00,     92.10,      0.00,      0.00,      0.00
      2438,    292560,     17.61,      0.00,     92.10,      0.00,      0.00,      0.00
      2439,    292680,     17.61,      0.00,     92.40,      0.00,      0.00,      0.00
      2440,    292800,     17.61,      0.00,     92.30,      0.00,      0.00,      0.00
      2441,    292920,     17.61,      0.00,     92.30,      0.00,      0.00,      0.00
      2442,    293040,     17.61,      0.00,     92.50,      0.00,      0.00,      0.00
      2443,    293160,     17.61,      0.00,     92.20,      0.00,      0.00,      0.00
      2444,    293280,     17.60,      0.00,     92.40,      0.00,      0.00,      0.00
      2445,    293400,     17.61,      0.00,     92.40,      0.00,      0.00,      0.00
      2446,    293520,     17.61,      0.00,     92.50,      0.00,      0.00,      0.00
      2447,    293640,     17.61,      0.00,     92.40,      0.00,      0.00,      0.00
      2448,    293760,     17.61,      0.00,     92.20,      0.00,      0.00,      0.00
      2449,    293880,     17.61,      0.00,     92.30,      0.00,      0.00,      0.00
      2450,    294000,     17.61,      0.00,     92.30,      0.00,      0.00,      0.00
      2451,    294120,     17.61,      0.00,     92.50,      0.00,      0.00,      0.00
      2452,    294240,     17.61,      0.00,     92.50,      0.00,      0.00,      0.00
      2453,    294360,     17.61,      0.00,     92.30,      0.00,      0.00,      0.00
      2454,    294480,     17.61,      0.00,     92.30,      0.00,      0.00,      0.00
      2455,    294600,     17.60,      0.00,     92.50,      0.00,      0.00,      0.00
      2456,    294720,     17.60,      0.00,     92.30,      0.00,      0.00,      0.00
      2457,    294840,     17.60,      0.00,     92.10,      0.00,      0.00,      0.00
      2458,    294960,     17.60,      0.00,     92.10,      0.00,      0.00,      0.00
      2459,    295080,     17.60,      0.00,     92.30,      0.00,      0.00,      0.00
      2460,    295200,     17.60,      0.00,     92.40,      0.00,      0.00,      0.00
      2461,    295320,     17.61,      0.00,     92.60,      0.00,      0.00,      0.00
      2462,    295440,     17.61,      0.00,     92.50,      0.00,      0.00,      0.00
      2463,    295560,     17.61,      0.00,     92.50,      0.00,      0.00,      0.00
      2464,    295680,     17.60,      0.00,     92.70,      0.00,      0.00,      0.00
      2465,    295800,     17.61,      0.00,     92.30,      0.00,      0.00,      0.00
      2466,    295920,     17.61,      0.00,     92.60,      0.00,      0.00,      0.00
      2467,    296040,     17.61,      0.00,     92.70,      0.00,      0.00,      0.00
      2468,    296160,     17.61,      0.00,     92.60,      0.00,      0.00,      0.00
      2469,    296280,     17.61,      0.00,     92.50,      0.00,      0.00,      0.00
      2470,    296400,     17.60,      0.00,     92.60,      0.00,      0.00,      0.00
      2471,    296520,     17.61,      0.00,     92.70,      0.00,      0.00,      0.00
      2472,    296640,     17.61,      0.00,     92.40,      0.00,      0.00,      0.00
      2473,    296760,     17.61,      0.00,     92.40,      0.00,      0.00,      0.00
      2474,    296880,     17.61,      0.00,     92.40,      0.00,      0.00,      0.00
      2475,    297000,     17.60,      0.00,     92.30,      0.00,      0.00,      0.00
      2476,    297120,     17.61,      0.00,     92.30,      0.00,      0.00,      0.00
      2477,    297240,     17.60,      0.00,     92.50,      0.00,      0.00,      0.00
      2478,    297360,     17.60,      0.00,     92.40,      0.00,      0.00,      0.00
      2479,    297480,     17.61,      0.00,     92.50,      0.00,      0.00,      0.00
      2480,    297600,     17.60,      0.00,     92.60,      0.00,      0.00,      0.00
      2481,    297720,     17.60,      0.00,     92.40,      0.00,      0.00,      0.00
      2482,    297840,     17.60,      0.00,     92.60,      0.00,      0.00,      0.00
      2483,    297960,     17.60,      0.00,     92.60,      0.00,      0.00,      0.00
      2484,    298080,     17.59,      0.00,     92.30,      0.00,      0.00,      0.00
      2485,    298200,     17.60,      0.00,     92.50,      0.00,      0.00,      0.00
      2486,    298320,     17.60,      0.00,     92.70,      0.00,      0.00,      0.00
      2487,    298440,     17.60,      0.00,     92.50,      0.00,      0.00,      0.00
      2488,    298560,     17.60,      0.00,     92.50,      0.00,      0.00,      0.00
      2489,    298680,     17.60,      0.00,     92.60,      0.00,      0.00,      0.00
      2490,    298800,     17.60,      0.00,     92.60,      0.00,      0.00,      0.00
      2491,    298920,     17.60,      0.00,     92.50,      0.00,      0.00,      0.00
      2492,    299040,     17.60,      0.00,     92.60,      0.00,      0.00,      0.00
      2493,    299160,     17.59,      0.00,     92.50,      0.00,      0.00,      0.00
      2494,    299280,     17.60,      0.00,     92.30,      0.00,      0.00,      0.00
      2495,    299400,     17.60,      0.00,     92.10,      0.00,      0.00,      0.00
      2496,    299520,     17.59,      0.00,     92.30,      0.00,      0.00,      0.00
      2497,    299640,     17.59,      0.00,     92.60,      0.00,      0.00,      0.00
      2498,    299760,     17.60,      0.00,     92.50,      0.00,      0.00,      0.00
      2499,    299880,     17.60,      0.00,     92.50,      0.00,      0.00,      0.00
      2500,    300000,     17.60,      0.00,     92.70,      0.00,      0.00,      0.00
      2501,    300120,     17.60,      0.00,     92.50,      0.00,      0.00,      0.00
      2502,    300240,     17.59,      0.00,     92.50,      0.00,      0.00,      0.00
      2503,    300360,     17.60,      0.00,     92.60,      0.00,      0.00,      0.00
      2504,    300480,     17.60,      0.00,     92.70,      0.00,      0.00,      0.00
      2505,    300600,     17.60,      0.00,     92.70,      0.00,      0.00,      0.00
      2506,    300720,     17.59,      0.00,     92.90,      0.00,      0.00,      0.00
      2507,    300840,     17.59,      0.00,     92.70,      0.00,      0.00,      0.00
      2508,    300960,     17.59,      0.00,     92.30,      0.00,      0.00,      0.00
      2509,    301080,     17.59,      0.00,     92.20,      0.00,      0.00,      0.00
      2510,    301200,     17.59,      0.00,     92.50,      0.00,      0.00,      0.00
      2511,    301320,     17.60,      0.00,     92.70,      0.00,      0.00,      0.00
      2512,    301440,     17.60,      0.00,     92.60,      0.00,      0.00,      0.00
      2513,    301560,     17.59,      0.00,     92.30,      0.00,      0.00,      0.00
      2514,    301680,     17.59,      0.00,     92.70,      0.00,      0.00,      0.00
      2515,    301800,     17.59,      0.00,     92.80,      0.00,      0.00,      0.00
      2516,    301920,     17.59,      0.00,     92.90,      0.00,      0.00,      0.00
      2517,    302040,     17.59,      0.00,     92.50,      0.00,      0.00,      0.00
      2518,    302160,     17.59,      0.00,     92.40,      0.00,      0.00,      0.00
      2519,    302280,     17.60,      0.00,     92.40,      0.00,      0.00,      0.00
      2520,    302400,     17.59,      0.00,     92.50,      0.00,      0.00,      0.00
      2521,    302520,     17.60,      0.00,     92.40,      0.00,      0.00,      0.00
      2522,    302640,     17.60,      0.00,     92.40,      0.00,      0.00,      0.00
      2523,    302760,     17.59,      0.00,     92.20,      0.00,      0.00,      0.00
      2524,    302880,     17.60,      0.00,     92.40,      0.00,      0.00,      0.00
      2525,    303000,     17.60,      0.00,     92.50,      0.00,      0.00,      0.00
      2526,    303120,     17.59,      0.00,     92.80,      0.00,      0.00,      0.00
      2527,    303240,     17.60,      0.00,     92.60,      0.00,      0.00,      0.00
      2528,    303360,     17.60,      0.00,     92.70,      0.00,      0.00,      0.00
      2529,    303480,     17.59,      0.00,     92.60,      0.00,      0.00,      0.00
      2530,    303600,     17.59,      0.00,     92.50,      0.00,      0.00,      0.00
      2531,    303720,     17.59,      0.00,     92.70,      0.00,      0.00,      0.00
      2532,    303840,     17.59,      0.00,     92.70,      0.00,      0.00,      0.00
      2533,    303960,     17.59,      0.00,     92.50,      0.00,      0.00,      0.00
      2534,    304080,     17.59,      0.00,     92.50,      0.00,      0.00,      0.00
      2535,    304200,     17.58,      0.00,     92.50,      0.00,      0.00,      0.00
      2536,    304320,     17.59,      0.00,     92.30,      0.00,      0.00,      0.00
      2537,    304440,     17.59,      0.00,     92.40,      0.00,      0.00,      0.00
      2538,    304560,     17.59,      0.00,     92.40,      0.00,      0.00,      0.00
      2539,    304680,     17.59,      0.00,     92.50,      0.00,      0.00,      0.00
      2540,    304800,     17.59,      0.00,     92.50,      0.00,      0.00,      0.00
      2541,    304920,     17.58,      0.00,     92.20,      0.00,      0.00,      0.00
      2542,    305040,     17.58,      0.00,     92.30,      0.00,      0.00,      0.00
      2543,    305160,     17.58,      0.00,     92.20,      0.00,      0.00,      0.00
      2544,    305280,     17.58,      0.00,     92.20,      0.00,      0.00,      0.00
      2545,    305400,     17.58,      0.00,     92.20,      0.00,      0.00,      0.00
      2546,    305520,     17.58,      0.00,     92.00,      0.00,      0.00,      0.00
      2547,    305640,     17.58,      0.00,     91.90,      0.00,      0.00,      0.00
      2548,    305760,     17.58,      0.00,     92.20,      0.00,      0.00,      0.00
      2549,    305880,     17.58,      0.00,     92.30,      0.00,      0.00,      0.00
      2550,    306000,     17.58,      0.00,     92.50,      0.00,      0.00,      0.00
      2551,    306120,     17.58,      0.00,     92.50,      0.00,      0.00,      0.00
      2552,    306240,     17.58,      0.00,     92.50,      0.00,      0.00,      0.00
      2553,    306360,     17.58,      0.00,     92.10,      0.00,      0.00,      0.00
      2554,    306480,     17.58,      0.00,     92.50,      0.00,      0.00,      0.00
      2555,    306600,     17.59,      0.00,     92.40,      0.00,      0.00,      0.00
      2556,    306720,     17.59,      0.00,     92.50,      0.00,      0.00,      0.00
      2557,    306840,     17.58,      0.00,     92.70,      0.00,      0.00,      0.00
